date,india_generation,india_consumption,india_surplus
2025-12-02,144.57999999999998,133.0136,11.566399999999998
2025-12-03,361.03999999999996,332.1568,28.883199999999995
2025-12-04,432.74,398.12080000000003,34.619199999999985
2025-12-05,462.86,425.83119999999997,37.02879999999999
2025-12-06,433.36,398.69120000000004,34.66879999999998
2025-12-07,360.44000000000005,331.6048,28.835199999999993
2025-12-08,349.64,321.66880000000003,27.971199999999993
2025-12-09,419.18,385.64560000000006,33.53439999999998
2025-12-10,360.86,331.99120000000005,28.868799999999993
2025-12-11,281.58,259.0536,22.526399999999988
